event_id,instrument_code,event_type,record_date,ex_date,pay_date,bonus_per_10,cash_per_10,qty_factor,cash_dps,currency,status,source,source_url,parse_method,confidence,validation_ok,review_status,reviewer,reviewed_at,review_note,note
1100.HK-2026-05-28,1100.HK,CASH,2026-06-04,2026-05-28,2026-06-18,0,0.6,1,0.06,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1100/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.06元
1299.HK-2026-05-28,1299.HK,CASH,,2026-05-28,2026-06-12,0,14.408,1,1.4408,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1299/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,,年度分配; 每股派港币1.4408元
1579.HK-2026-05-28,1579.HK,CASH,2026-06-04,2026-05-28,2026-06-22,0,5.968,1,0.5968,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1579/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.5252元(相当于港币0.5968元)
1760.HK-2026-05-28,1760.HK,CASH,2026-06-03,2026-05-28,2026-07-02,0,0.182,1,0.0182,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1760/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.0182元
1858.HK-2026-05-28,1858.HK,CASH,2026-06-03,2026-05-28,2026-06-30,0,1.7177,1,0.17177,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1858/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.15元(相当于港币0.17177元)
1919.HK-2026-05-28,1919.HK,CASH,2026-06-04,2026-05-28,2026-06-26,0,5.0414,1,0.50414,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1919/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.44元(相当于港币0.50414元)
2198.HK-2026-05-28,2198.HK,CASH,2026-06-02,2026-05-28,2026-06-23,0,0.5,1,0.05,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK2198/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.05元
2510.HK-2026-05-28,2510.HK,CASH,2026-06-04,2026-05-28,2026-07-07,0,7.8,1,0.78,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK2510/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派美元0.1元(相当于港币0.78元)
2660.HK-2026-05-28,2660.HK,CASH,2026-06-03,2026-05-28,2026-06-25,0,2,1,0.2,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK2660/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.2元
300042.SZ-2026-05-28,300042.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.7,1,0.07,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300042.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"朗科科技;实施分配;10派0.70元(含税,扣税后0.63元)"
300181.SZ-2026-05-28,300181.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,3.5,1,0.35,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300181.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"佐力药业;实施分配;10派3.50元(含税,扣税后3.15元)"
300191.SZ-2026-05-28,300191.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300191.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"潜能恒信;实施分配;10派0.50元(含税,扣税后0.45元)"
300194.SZ-2026-05-28,300194.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300194.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"福安药业;实施分配;10派0.50元(含税,扣税后0.45元)"
300275.SZ-2026-05-28,300275.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.35,1,0.035,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300275.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"梅安森;实施分配;10派0.35元(含税,扣税后0.315元)"
300383.SZ-2026-05-28,300383.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.2,1,0.02,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300383.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"光环新网;实施分配;10派0.20元(含税,扣税后0.18元)"
300416.SZ-2026-05-28,300416.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,1.5,1,0.15,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300416.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"苏试试验;实施分配;10派1.50元(含税,扣税后1.35元)"
300453.SZ-2026-05-28,300453.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300453.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"三鑫医疗;实施分配;10派2.00元(含税,扣税后1.80元)"
300553.SZ-2026-05-28,300553.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300553.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"集智股份;实施分配;10派0.50元(含税,扣税后0.45元)"
300616.SZ-2026-05-28,300616.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300616.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"尚品宅配;实施分配;10派2.00元(含税,扣税后1.80元)"
300664.SZ-2026-05-28,300664.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300664.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"鹏鹞环保;实施分配;10派0.50元(含税,扣税后0.45元)"
300669.SZ-2026-05-28,300669.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.8,1,0.08,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300669.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"沪宁股份;实施分配;10派0.80元(含税,扣税后0.72元)"
300705.SZ-2026-05-28,300705.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,4,1,0.4,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300705.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"九典制药;实施分配;10派4.00元(含税,扣税后3.60元)"
300711.SZ-2026-05-28,300711.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300711.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"广哈通信;实施分配;10派2.00元(含税,扣税后1.80元)"
300729.SZ-2026-05-28,300729.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300729.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"乐歌股份;实施分配;10派3.00元(含税,扣税后2.70元)"
300756.SZ-2026-05-28,300756.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,4,1.2,1.4,0.12,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300756.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"金马游乐;实施分配;10转4股派1.20元(含税,扣税后1.08元)"
300760.SZ-2026-05-28,300760.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,15.6,1,1.56,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300760.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex;merged_2_same_day_events,"迈瑞医疗;实施分配;10派12.50元(含税,扣税后11.25元) + 10派3.10元(含税,扣税后2.79元)"
300763.SZ-2026-05-28,300763.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300763.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"锦浪科技;实施分配;10派2.00元(含税,扣税后1.80元)"
300785.SZ-2026-05-28,300785.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,1.88,1,0.188,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300785.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"值得买;实施分配;10派1.88元(含税,扣税后1.692元)"
300870.SZ-2026-05-28,300870.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,4,3.09,1.4,0.309,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300870.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"欧陆通;实施分配;10转4股派3.09元(含税,扣税后2.781元)"
300877.SZ-2026-05-28,300877.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2.55,1,0.255,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300877.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"金春股份;实施分配;10派2.55元(含税,扣税后2.295元)"
300884.SZ-2026-05-28,300884.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300884.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"狄耐克;实施分配;10派1.00元(含税,扣税后0.90元)"
300943.SZ-2026-05-28,300943.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,1.3,1,0.13,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300943.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"春晖智控;实施分配;10派1.30元(含税,扣税后1.17元)"
300953.SZ-2026-05-28,300953.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,4,3,1.4,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300953.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"震裕科技;实施分配;10转4股派3.00元(含税,扣税后2.70元)"
300957.SZ-2026-05-28,300957.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,3.5,1,0.35,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300957.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"贝泰妮;实施分配;10派3.50元(含税,扣税后3.15元)"
300969.SZ-2026-05-28,300969.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,4,3.5,1.4,0.35,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300969.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"恒帅股份;实施分配;10转4股派3.50元(含税,扣税后3.15元)"
300998.SZ-2026-05-28,300998.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300998.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"宁波方正;实施分配;10派2.00元(含税,扣税后1.80元)"
301059.SZ-2026-05-28,301059.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301059.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"金三江;实施分配;10派2.00元(含税,扣税后1.80元)"
301071.SZ-2026-05-28,301071.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,4,1,0.4,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301071.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"力量钻石;实施分配;10派4.00元(含税,扣税后3.60元)"
301078.SZ-2026-05-28,301078.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.55,1,0.055,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301078.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"孩子王;实施分配;10派0.55元(含税,扣税后0.495元)"
301125.SZ-2026-05-28,301125.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,4,0.2,1.4,0.02,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301125.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"腾亚精工;实施分配;10转4股派0.20元(含税,扣税后0.18元)"
301158.SZ-2026-05-28,301158.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,3,2,1.3,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301158.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,德石股份;实施分配;10转3股派2.00元(含税)
301295.SZ-2026-05-28,301295.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2.1,1,0.21,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301295.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"美硕科技;实施分配;10派2.10元(含税,扣税后1.89元)"
301322.SZ-2026-05-28,301322.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301322.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"绿通科技;实施分配;10派0.50元(含税,扣税后0.45元)"
301331.SZ-2026-05-28,301331.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,6.8,1,0.68,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301331.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"恩威医药;实施分配;10派6.80元(含税,扣税后6.12元)"
301358.SZ-2026-05-28,301358.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,3.56,1,0.356,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301358.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"湖南裕能;实施分配;10派3.56元(含税,扣税后3.204元)"
301362.SZ-2026-05-28,301362.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,4,14.5,1.4,1.45,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301362.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"民爆光电;实施分配;10转4股派14.50元(含税,扣税后13.05元)"
301367.SZ-2026-05-28,301367.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,4,6.6,1.4,0.66,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301367.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"瑞迈特;实施分配;10转4股派6.60元(含税,扣税后5.94元)"
301373.SZ-2026-05-28,301373.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301373.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"凌玮科技;实施分配;10派3.00元(含税,扣税后2.70元)"
301380.SZ-2026-05-28,301380.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301380.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"挖金客;实施分配;10派2.00元(含税,扣税后1.80元)"
301388.SZ-2026-05-28,301388.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301388.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"欣灵电气;实施分配;10派2.00元(含税,扣税后1.80元)"
301419.SZ-2026-05-28,301419.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,2.5,4,1.25,0.4,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301419.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"阿莱德;实施分配;10转2.50股派4.00元(含税,扣税后3.60元)"
301508.SZ-2026-05-28,301508.SZ,CASH,2026-05-27,2026-05-28,2026-05-28,0,2.42,1,0.242,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301508.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中机认检;实施分配;10派2.42元(含税,扣税后2.178元)"
301618.SZ-2026-05-28,301618.SZ,CASH_AND_BONUS,2026-05-27,2026-05-28,2026-05-28,4,1,1.4,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301618.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"长联科技;实施分配;10转4股派1.00元(含税,扣税后0.90元)"
3315.HK-2026-05-28,3315.HK,CASH,2026-06-03,2026-05-28,2026-06-17,0,0.5,1,0.05,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK3315/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配+特别分配; 每股派人民币0.035元(相当于港币0.04元); 每股派人民币0.009元(相当于港币0.01元)
3833.HK-2026-05-28,3833.HK,CASH,2026-06-05,2026-05-28,2026-07-10,0,0.5726,1,0.05726,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK3833/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.05元(相当于港币0.05726元)
3899.HK-2026-05-28,3899.HK,CASH,2026-06-04,2026-05-28,2026-06-29,0,3.1,1,0.31,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK3899/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派人民币0.27元(相当于港币0.31元)
600097.SH-2026-05-28,600097.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600097.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"开创国际;实施分配;10派1.00元(含税,扣税后0.90元)"
600300.SH-2026-05-28,600300.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,1.04,1,0.104,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600300.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"维维股份;实施分配;10派1.04元(含税,扣税后0.936元)"
600595.SH-2026-05-28,600595.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,1.75,1,0.175,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600595.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,中孚实业;实施分配;10派1.75元(含税)
600609.SH-2026-05-28,600609.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.23,1,0.023,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600609.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"金杯汽车;实施分配;10派0.23元(含税,扣税后0.207元)"
600825.SH-2026-05-28,600825.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.13,1,0.013,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600825.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"新华传媒;实施分配;10派0.13元(含税,扣税后0.117元)"
600995.SH-2026-05-28,600995.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,1.1707,1,0.11707,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600995.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"南网储能;实施分配;10派1.1707元(含税,扣税后1.0536元)"
601236.SH-2026-05-28,601236.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,1.6,1,0.16,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601236.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"红塔证券;实施分配;10派1.60元(含税,扣税后1.44元)"
601388.SH-2026-05-28,601388.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.25,1,0.025,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601388.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"怡球资源;实施分配;10派0.25元(含税,扣税后0.225元)"
603071.SH-2026-05-28,603071.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,3.7,1,0.37,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603071.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"物产环能;实施分配;10派3.70元(含税,扣税后3.33元)"
603125.SH-2026-05-28,603125.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,0.4,1,0.04,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603125.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"常青科技;实施分配;10派0.40元(含税,扣税后0.36元)"
603309.SH-2026-05-28,603309.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603309.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,维力医疗;实施分配;10派3.00元(含税)
603320.SH-2026-05-28,603320.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,1.7,1,0.17,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603320.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"迪贝电气;实施分配;10派1.70元(含税,扣税后1.53元)"
603383.SH-2026-05-28,603383.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,6,1,0.6,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603383.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"顶点软件;实施分配;10派6.00元(含税,扣税后5.40元)"
603529.SH-2026-05-28,603529.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,5.44,1,0.544,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603529.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"爱玛科技;实施分配;10派5.44元(含税,扣税后4.896元)"
603565.SH-2026-05-28,603565.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,2.4,1,0.24,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603565.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中谷物流;实施分配;10派2.40元(含税,扣税后2.16元)"
603766.SH-2026-05-28,603766.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,5,1,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603766.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,隆鑫通用;实施分配;10派5.00元(含税)
603976.SH-2026-05-28,603976.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,2.9,1,0.29,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603976.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"正川股份;实施分配;10派2.90元(含税,扣税后2.61元)"
605066.SH-2026-05-28,605066.SH,CASH,2026-05-27,2026-05-28,2026-05-28,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/605066.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"天正电气;实施分配;10派1.00元(含税,扣税后0.90元)"
